utc_timestamp,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_export,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
2015-12-12T11:00:00Z,0.07699999999999818,0.0,0.051000000000000156,,0.25,1.6320000000000618,0.0
2015-12-12T12:00:00Z,0.05300000000000438,0.0,0.049999999999998934,,0.22000000000002728,0.55499999999995,0.0
2015-12-12T13:00:00Z,0.026999999999993918,0.0,0.051000000000000156,,0.2599999999999909,1.0349999999999682,0.0
2015-12-12T14:00:00Z,0.03800000000000381,0.0,0.051000000000000156,,0.2599999999999909,0.44500000000005,0.0
2015-12-12T15:00:00Z,0.027000000000001023,0.0,0.05000000000000071,,0.9349999999999454,0.04800000000000182,0.0
2015-12-12T16:00:00Z,0.027000000000001023,0.0,0.049999999999998934,,0.3709999999999809,0.0,0.0
2015-12-12T17:00:00Z,0.06899999999999551,0.0,0.05000000000000071,,0.5590000000000828,0.0,0.0
2015-12-12T18:00:00Z,0.0799999999999983,0.0,0.051000000000000156,,0.55499999999995,0.0,0.0
2015-12-12T19:00:00Z,0.045000000000001705,0.0,0.05000000000000071,,0.34000000000003183,0.0,0.0009999999999994458
2015-12-12T20:00:00Z,0.027999999999998693,0.0,0.05099999999999838,,0.3160000000000309,0.0,0.0
2015-12-12T21:00:00Z,0.028000000000005798,0.0,0.05000000000000071,,0.4089999999999918,0.0,0.0
2015-12-12T22:00:00Z,0.07199999999999562,0.0010000000000012221,0.051000000000000156,,0.6100000000000136,0.0,0.0
2015-12-12T23:00:00Z,0.08100000000000307,0.0,0.051000000000000156,,0.42999999999995,0.0,0.0
2015-12-13T00:00:00Z,0.06799999999999784,0.0,0.049999999999998934,,0.4399999999999409,0.0,0.0
2015-12-13T01:00:00Z,0.027999999999998693,0.0,0.051000000000000156,,0.43000000000006366,0.0,0.0
2015-12-13T02:00:00Z,0.027999999999998693,0.0,0.051000000000000156,,0.3250000000000455,0.0,0.0
2015-12-13T03:00:00Z,0.029000000000003467,0.0,0.051000000000000156,,0.1999999999999318,0.0,0.0
2015-12-13T04:00:00Z,0.027999999999998693,0.0,0.05000000000000071,,0.21000000000003638,0.0,0.0
2015-12-13T05:00:00Z,0.029000000000003467,0.0,0.051000000000000156,,0.3349999999999227,0.0,0.0
2015-12-13T06:00:00Z,0.07000000000000028,0.0,0.049999999999998934,,0.46500000000003183,0.0,0.0
2015-12-13T07:00:00Z,0.08099999999999596,0.0,0.05000000000000071,,0.2699999999999818,0.0,0.0
2015-12-13T08:00:00Z,0.06900000000000261,0.0,0.051000000000000156,,0.3350000000000364,0.038000000000010914,0.0
2015-12-13T09:00:00Z,0.027000000000001023,0.023999999999999133,0.049999999999998934,,0.3300000000000409,0.6069999999999709,0.0
2015-12-13T10:00:00Z,0.027000000000001023,0.0009999999999994458,0.049000000000001265,,0.2949999999999591,0.43000000000006366,0.0
2015-12-13T11:00:00Z,0.026999999999993918,0.002000000000000668,0.051000000000000156,,0.2400000000000091,1.6319999999999482,0.0
2015-12-13T12:00:00Z,0.028000000000005798,0.0009999999999994458,0.051000000000000156,,0.18499999999994543,0.55499999999995,0.0
2015-12-13T13:00:00Z,0.06400000000000006,0.002000000000000668,0.04899999999999949,,0.625,1.0350000000000819,0.0
2015-12-13T14:00:00Z,0.0799999999999983,0.0009999999999994458,0.051000000000000156,,0.44000000000005457,0.44499999999993634,0.0
