utc_timestamp,DE_KN_residential1_dishwasher,DE_KN_residential1_freezer,DE_KN_residential1_grid_import,DE_KN_residential1_heat_pump,DE_KN_residential1_pv,DE_KN_residential1_washing_machine
2016-06-25T02:00:00Z,180.185,217.475,5442.648,5298.737,10928.206,193.911
2016-06-25T03:00:00Z,180.185,217.519,5442.959,5298.927,10928.214,193.911
2016-06-25T04:00:00Z,180.185,217.551,5443.277,5298.948,10928.617,193.911
2016-06-25T05:00:00Z,180.186,217.586,5443.687,5298.958,10929.726,193.911
2016-06-25T06:00:00Z,180.186,217.63,5444.027,5298.968,10931.458,193.911
2016-06-25T07:00:00Z,180.186,217.663,5445.337,5298.987,10934.018,194.834
2016-06-25T08:00:00Z,180.186,217.694,5445.757,5298.997,10937.027,194.908
2016-06-25T09:00:00Z,180.186,217.739,5446.261,5299.007,10940.399,194.91
2016-06-25T10:00:00Z,180.186,217.773,5446.767,5299.017,10946.401,194.91
2016-06-25T11:00:00Z,180.186,217.822,5448.914,5299.028,10950.367,194.911
2016-06-25T12:00:00Z,180.186,217.871,5450.277,5299.048,10954.804,194.911
2016-06-25T13:00:00Z,180.186,217.906,5450.657,5299.058,10960.159,194.913
2016-06-25T14:00:00Z,180.186,217.938,5450.988,5299.067,10960.76,194.915
2016-06-25T15:00:00Z,180.186,217.98,5451.497,5299.084,10961.471,194.917
2016-06-25T16:00:00Z,180.186,218.017,5451.939,5299.218,10962.111,194.92
2016-06-25T17:00:00Z,180.186,218.048,5452.704,5299.228,10962.519,195.289
2016-06-25T18:00:00Z,180.186,218.091,5453.157,5299.385,10962.714,195.335
2016-06-25T19:00:00Z,180.186,218.126,5454.661,5299.397,10962.714,195.337
2016-06-25T20:00:00Z,180.186,218.158,5456.257,5299.407,10962.714,195.337
2016-06-25T21:00:00Z,180.186,218.197,5456.599,5299.567,10962.714,195.337
2016-06-25T22:00:00Z,180.186,218.237,5456.959,5299.997,10962.714,195.337
2016-06-25T23:00:00Z,180.186,218.269,5457.269,5300.007,10962.714,195.337
2016-06-26T00:00:00Z,180.186,218.302,5457.56,5300.025,10962.714,195.337
2016-06-26T01:00:00Z,180.186,218.347,5457.878,5300.038,10962.714,195.337
2016-06-26T02:00:00Z,180.186,218.38,5458.189,5300.048,10962.714,195.337
2016-06-26T03:00:00Z,180.186,218.411,5458.51,5300.388,10962.714,195.337
2016-06-26T04:00:00Z,180.186,218.455,5458.866,5301.058,10962.85,195.337
2016-06-26T05:00:00Z,180.186,218.489,5459.206,5301.067,10963.569,195.337
2016-06-26T06:00:00Z,180.186,218.521,5459.628,5301.456,10964.827,195.337
2016-06-26T07:00:00Z,180.186,218.563,5460.575,5301.468,10966.907,195.881
2016-06-26T08:00:00Z,180.675,218.598,5461.597,5301.478,10969.816,195.947
2016-06-26T09:00:00Z,181.16,218.629,5464.778,5301.487,10972.147,195.948
2016-06-26T10:00:00Z,181.161,218.668,5465.357,5301.507,10975.181,195.948
2016-06-26T11:00:00Z,181.161,218.708,5465.84,5301.517,10978.854,195.948
2016-06-26T12:00:00Z,181.161,218.739,5466.25,5301.528,10983.049,195.948
2016-06-26T13:00:00Z,181.161,218.775,5466.587,5301.548,10985.086,195.948
2016-06-26T14:00:00Z,181.161,218.817,5466.968,5301.558,10988.061,195.948
2016-06-26T15:00:00Z,181.161,218.849,5467.318,5301.567,10989.816,195.948
2016-06-26T16:00:00Z,181.161,218.883,5467.795,5301.747,10990.479,195.949
2016-06-26T17:00:00Z,181.161,218.928,5468.269,5302.097,10990.83,195.949
2016-06-26T18:00:00Z,181.161,218.96,5468.718,5302.438,10991.015,195.949
2016-06-26T19:00:00Z,181.161,218.992,5469.225,5302.844,10991.015,195.949
2016-06-26T20:00:00Z,181.161,219.034,5469.798,5303.118,10991.015,195.949
2016-06-26T21:00:00Z,181.162,219.07,5470.227,5303.128,10991.015,195.949
2016-06-26T22:00:00Z,181.162,219.102,5470.577,5303.468,10991.015,195.949
2016-06-26T23:00:00Z,181.162,219.137,5470.9,5303.478,10991.015,195.949
2016-06-27T00:00:00Z,181.162,219.181,5471.24,5303.487,10991.015,195.949
2016-06-27T01:00:00Z,181.162,219.213,5471.539,5303.504,10991.015,195.949
2016-06-27T02:00:00Z,181.162,219.244,5471.869,5303.517,10991.015,195.949
2016-06-27T03:00:00Z,181.162,219.286,5472.227,5303.868,10991.015,195.949
2016-06-27T04:00:00Z,181.162,219.323,5472.628,5304.498,10991.258,195.949
2016-06-27T05:00:00Z,181.162,219.355,5472.99,5304.538,10992.32,195.949
2016-06-27T06:00:00Z,181.162,219.388,5473.366,5304.757,10994.832,195.949
2016-06-27T07:00:00Z,181.162,219.431,5473.786,5305.308,10998.889,195.949
2016-06-27T08:00:00Z,181.162,219.465,5474.267,5305.317,11005.046,195.949
2016-06-27T09:00:00Z,181.162,219.497,5474.999,5305.337,11011.564,195.949
2016-06-27T10:00:00Z,181.162,219.533,5475.514,5305.347,11019.165,195.949
2016-06-27T11:00:00Z,181.162,219.576,5475.975,5305.358,11026.791,195.95
2016-06-27T12:00:00Z,181.162,219.608,5476.59,5305.368,11033.98,195.95
2016-06-27T13:00:00Z,181.162,219.64,5477.036,5305.388,11040.372,195.95
2016-06-27T14:00:00Z,181.162,219.682,5477.407,5305.397,11043.691,195.95
2016-06-27T15:00:00Z,181.162,219.718,5477.807,5305.407,11046.533,195.95
2016-06-27T16:00:00Z,181.162,219.75,5478.255,5305.417,11047.808,195.95
2016-06-27T17:00:00Z,181.162,219.785,5478.789,5305.427,11048.369,195.95
2016-06-27T18:00:00Z,181.162,219.828,5479.194,5305.757,11048.504,195.95
2016-06-27T19:00:00Z,181.162,219.861,5479.774,5305.938,11048.507,195.95
2016-06-27T20:00:00Z,181.162,219.892,5480.475,5306.228,11048.507,195.95
2016-06-27T21:00:00Z,181.162,219.935,5481.215,5306.245,11048.507,195.95
2016-06-27T22:00:00Z,181.162,219.971,5481.689,5306.567,11048.507,195.95
2016-06-27T23:00:00Z,181.162,220.002,5482.0,5306.577,11048.507,195.95
2016-06-28T00:00:00Z,181.163,220.036,5482.307,5306.597,11048.507,195.95
2016-06-28T01:00:00Z,181.163,220.08,5482.616,5306.608,11048.507,195.95
2016-06-28T02:00:00Z,181.163,220.113,5482.927,5306.618,11048.507,195.95
2016-06-28T03:00:00Z,181.163,220.146,5483.247,5307.173,11048.507,195.95
2016-06-28T04:00:00Z,181.227,220.189,5483.764,5307.538,11048.797,195.95
2016-06-28T05:00:00Z,182.061,220.222,5484.956,5307.548,11049.841,195.95
2016-06-28T06:00:00Z,182.066,220.254,5485.298,5307.567,11053.066,195.951
2016-06-28T07:00:00Z,182.066,220.29,5485.677,5307.577,11057.806,195.951
2016-06-28T08:00:00Z,182.066,220.334,5486.075,5307.587,11063.52,195.951
2016-06-28T09:00:00Z,182.066,220.368,5486.468,5307.608,11070.664,195.951
2016-06-28T10:00:00Z,182.066,220.403,5486.907,5307.608,11078.133,195.951
2016-06-28T11:00:00Z,182.553,220.445,5487.315,5307.628,11085.574,195.951
2016-06-28T12:00:00Z,183.067,220.488,5487.679,5307.638,11092.41,195.951
2016-06-28T13:00:00Z,183.067,220.522,5488.08,5307.647,11098.603,195.951
2016-06-28T14:00:00Z,183.067,220.553,5488.507,5307.667,11103.581,195.951
2016-06-28T15:00:00Z,183.067,220.59,5488.902,5307.677,11106.819,195.951
2016-06-28T16:00:00Z,183.067,220.622,5489.3,5307.688,11107.918,195.951
2016-06-28T17:00:00Z,183.067,220.659,5489.764,5307.698,11108.4,195.951
2016-06-28T18:00:00Z,183.067,220.701,5490.107,5307.718,11108.507,195.951
2016-06-28T19:00:00Z,183.067,220.732,5490.459,5307.987,11108.507,195.951
2016-06-28T20:00:00Z,183.067,220.769,5490.892,5307.997,11108.507,195.951
2016-06-28T21:00:00Z,183.067,220.811,5491.286,5308.321,11108.507,195.951
2016-06-28T22:00:00Z,183.067,220.843,5491.609,5308.368,11108.507,195.951
2016-06-28T23:00:00Z,183.067,220.875,5491.9,5308.378,11108.507,195.951
2016-06-29T00:00:00Z,183.067,220.918,5492.227,5308.397,11108.507,195.952
2016-06-29T01:00:00Z,183.067,220.954,5492.529,5308.407,11108.507,195.952
2016-06-29T02:00:00Z,183.067,220.986,5492.929,5308.417,11108.507,195.952
2016-06-29T03:00:00Z,183.067,221.02,5493.277,5308.868,11108.515,195.952
2016-06-29T04:00:00Z,183.067,221.063,5493.577,5308.878,11108.594,195.952
2016-06-29T05:00:00Z,183.067,221.097,5493.988,5309.017,11108.861,195.952
2016-06-29T06:00:00Z,183.067,221.129,5494.378,5309.028,11109.54,195.952
2016-06-29T07:00:00Z,183.067,221.166,5494.697,5309.048,11110.441,195.952
2016-06-29T08:00:00Z,183.067,221.208,5495.029,5309.058,11112.396,195.952
2016-06-29T09:00:00Z,183.067,221.24,5495.366,5309.067,11115.312,195.952
2016-06-29T10:00:00Z,183.067,221.272,5495.72,5309.077,11119.838,195.952
2016-06-29T11:00:00Z,183.067,221.314,5496.125,5309.087,11126.782,195.952
2016-06-29T12:00:00Z,183.068,221.35,5496.507,5309.108,11133.823,195.952
2016-06-29T13:00:00Z,183.068,221.382,5496.878,5309.118,11139.917,195.952
2016-06-29T14:00:00Z,183.068,221.418,5497.227,5309.128,11144.549,195.952
2016-06-29T15:00:00Z,183.068,221.461,5497.568,5309.147,11147.628,195.952
2016-06-29T16:00:00Z,183.068,221.494,5497.89,5309.157,11148.979,195.952
2016-06-29T17:00:00Z,183.068,221.526,5498.187,5309.167,11149.344,195.952
2016-06-29T18:00:00Z,183.068,221.567,5498.517,5309.177,11149.476,195.952
2016-06-29T19:00:00Z,183.068,221.604,5498.847,5309.198,11149.487,195.953
2016-06-29T20:00:00Z,183.068,221.636,5499.357,5309.327,11149.487,195.953
2016-06-29T21:00:00Z,183.068,221.673,5499.854,5309.487,11149.487,195.953
2016-06-29T22:00:00Z,183.068,221.716,5500.167,5309.497,11149.487,195.953
2016-06-29T23:00:00Z,183.068,221.748,5500.527,5309.517,11149.487,195.953
2016-06-30T00:00:00Z,183.068,221.78,5500.82,5309.528,11149.487,195.953
2016-06-30T01:00:00Z,183.068,221.818,5501.148,5309.538,11149.487,195.953
2016-06-30T02:00:00Z,183.068,221.86,5501.468,5309.558,11149.487,195.953
2016-06-30T03:00:00Z,183.068,221.891,5501.798,5310.097,11149.487,195.953
2016-06-30T04:00:00Z,183.068,221.925,5502.13,5310.407,11149.513,195.953
2016-06-30T05:00:00Z,183.068,221.968,5502.572,5310.417,11149.927,195.953
2016-06-30T06:00:00Z,183.068,222.002,5502.929,5310.427,11150.363,195.953
2016-06-30T07:00:00Z,183.068,222.034,5503.267,5310.708,11150.684,195.953
2016-06-30T08:00:00Z,183.068,222.071,5503.577,5310.718,11151.117,195.953
2016-06-30T09:00:00Z,183.068,222.113,5503.917,5310.737,11153.828,195.953
2016-06-30T10:00:00Z,183.068,222.145,5504.277,5310.745,11159.21,195.953
2016-06-30T11:00:00Z,183.068,222.178,5504.66,5310.757,11164.965,195.953
2016-06-30T12:00:00Z,183.068,222.221,5505.034,5310.767,11170.245,195.953
2016-06-30T13:00:00Z,183.069,222.257,5505.398,5310.786,11176.366,195.954
2016-06-30T14:00:00Z,183.069,222.289,5505.75,5310.798,11179.914,195.954
2016-06-30T15:00:00Z,183.069,222.326,5506.068,5310.808,11182.54,195.954
2016-06-30T16:00:00Z,183.069,222.368,5506.437,5310.817,11184.108,195.954
2016-06-30T17:00:00Z,183.069,222.4,5506.74,5310.827,11184.682,195.954
2016-06-30T18:00:00Z,183.069,222.433,5507.057,5310.847,11185.136,195.954
2016-06-30T19:00:00Z,183.069,222.478,5507.432,5310.858,11185.155,195.954
2016-06-30T20:00:00Z,183.069,222.509,5507.937,5310.987,11185.155,195.954
2016-06-30T21:00:00Z,183.069,222.541,5508.425,5311.308,11185.155,195.954
2016-06-30T22:00:00Z,183.069,222.585,5508.767,5311.317,11185.155,195.954
2016-06-30T23:00:00Z,183.069,222.62,5509.08,5311.334,11185.155,195.954
2016-07-01T00:00:00Z,183.069,222.652,5509.38,5311.347,11185.155,195.954
2016-07-01T01:00:00Z,183.069,222.687,5509.677,5311.358,11185.155,195.954
2016-07-01T02:00:00Z,183.069,222.731,5510.0,5311.375,11185.155,195.954
2016-07-01T03:00:00Z,183.069,222.762,5510.31,5311.618,11185.155,195.954
2016-07-01T04:00:00Z,183.069,222.797,5510.648,5311.847,11185.4,195.954
2016-07-01T05:00:00Z,183.069,222.837,5510.988,5311.858,11186.184,195.954
2016-07-01T06:00:00Z,183.069,222.877,5511.31,5311.878,11188.084,195.954
2016-07-01T07:00:00Z,183.069,222.909,5511.657,5311.888,11190.912,195.954
2016-07-01T08:00:00Z,183.069,222.94,5512.01,5311.897,11196.689,195.954
2016-07-01T09:00:00Z,183.069,222.984,5512.417,5311.917,11203.54,195.954
2016-07-01T10:00:00Z,183.069,223.019,5512.827,5311.927,11210.561,195.955
2016-07-01T11:00:00Z,183.069,223.051,5513.199,5311.938,11216.438,195.955
2016-07-01T12:00:00Z,183.069,223.094,5513.604,5311.948,11223.343,195.955
2016-07-01T13:00:00Z,183.069,223.129,5513.947,5311.968,11229.389,195.955
2016-07-01T14:00:00Z,183.069,223.161,5514.366,5311.978,11234.185,195.955
2016-07-01T15:00:00Z,183.07,223.198,5514.715,5311.987,11237.308,195.955
2016-07-01T16:00:00Z,183.07,223.24,5515.048,5311.997,11238.608,195.955
2016-07-01T17:00:00Z,183.07,223.272,5515.417,5312.007,11239.043,195.955
2016-07-01T18:00:00Z,183.07,223.306,5515.757,5312.028,11239.155,195.955
2016-07-01T19:00:00Z,183.07,223.351,5516.255,5312.038,11239.155,195.955
2016-07-01T20:00:00Z,183.07,223.384,5516.727,5312.048,11239.155,195.955
2016-07-01T21:00:00Z,183.07,223.42,5517.077,5312.082,11239.155,195.955
2016-07-01T22:00:00Z,183.07,223.464,5517.407,5312.228,11239.155,195.955
2016-07-01T23:00:00Z,183.07,223.497,5517.699,5312.237,11239.155,195.955
2016-07-02T00:00:00Z,183.07,223.529,5518.007,5312.257,11239.155,195.955
2016-07-02T01:00:00Z,183.07,223.571,5518.327,5312.267,11239.155,195.955
2016-07-02T02:00:00Z,183.07,223.607,5518.619,5312.278,11239.155,195.955
2016-07-02T03:00:00Z,183.07,223.64,5518.968,5312.667,11239.155,195.955
2016-07-02T04:00:00Z,183.07,223.685,5519.279,5312.688,11239.254,195.955
2016-07-02T05:00:00Z,183.07,223.716,5519.628,5312.978,11239.487,195.956
2016-07-02T06:00:00Z,183.07,223.748,5519.988,5313.198,11239.914,195.956
2016-07-02T07:00:00Z,183.07,223.785,5520.405,5313.245,11240.58,195.956
2016-07-02T08:00:00Z,183.07,223.827,5520.767,5313.618,11241.522,195.956
2016-07-02T09:00:00Z,183.07,223.858,5521.087,5313.628,11242.75,195.956
2016-07-02T10:00:00Z,183.07,223.896,5522.574,5313.638,11245.317,195.956
2016-07-02T11:00:00Z,183.07,223.937,5524.4,5313.657,11250.604,195.956
2016-07-02T12:00:00Z,183.07,223.969,5524.74,5313.667,11252.478,195.956
2016-07-02T13:00:00Z,183.07,224.001,5525.137,5314.067,11253.685,195.956
2016-07-02T14:00:00Z,183.07,224.046,5525.854,5314.267,11254.578,195.956
2016-07-02T15:00:00Z,183.07,224.08,5526.257,5314.558,11255.209,195.956
2016-07-02T16:00:00Z,183.07,224.112,5526.619,5315.007,11255.456,195.956
2016-07-02T17:00:00Z,183.07,224.15,5527.005,5315.378,11255.495,195.956
2016-07-02T18:00:00Z,183.071,224.191,5527.585,5315.577,11255.611,195.956
2016-07-02T19:00:00Z,183.071,224.222,5528.085,5316.058,11255.636,195.956
2016-07-02T20:00:00Z,183.071,224.259,5528.582,5316.427,11255.636,195.956
2016-07-02T21:00:00Z,183.071,224.296,5529.068,5316.858,11255.636,195.956
2016-07-02T22:00:00Z,183.071,224.323,5529.447,5317.298,11255.636,195.956
2016-07-02T23:00:00Z,183.071,224.355,5529.757,5317.308,11255.636,195.956
2016-07-03T00:00:00Z,183.071,224.4,5530.087,5317.317,11255.636,195.956
2016-07-03T01:00:00Z,183.071,224.434,5530.38,5317.337,11255.636,195.957
2016-07-03T02:00:00Z,183.071,224.466,5530.706,5317.347,11255.636,195.957
2016-07-03T03:00:00Z,183.071,224.508,5531.048,5317.978,11255.636,195.957
2016-07-03T04:00:00Z,183.071,224.544,5531.407,5318.407,11255.712,195.957
2016-07-03T05:00:00Z,183.071,224.575,5531.74,5318.587,11256.047,195.957
2016-07-03T06:00:00Z,183.071,224.612,5532.477,5318.858,11257.766,195.957
2016-07-03T07:00:00Z,183.071,224.654,5532.857,5318.868,11261.684,195.957
2016-07-03T08:00:00Z,183.08,224.692,5533.318,5318.878,11266.667,195.958
2016-07-03T09:00:00Z,183.562,224.724,5533.866,5318.897,11273.279,195.959
2016-07-03T10:00:00Z,183.562,224.768,5534.364,5318.907,11280.994,195.959
2016-07-03T11:00:00Z,183.563,224.807,5534.757,5318.917,11288.749,195.959
2016-07-03T12:00:00Z,183.563,224.839,5535.527,5318.938,11296.034,195.959
2016-07-03T13:00:00Z,183.563,224.874,5535.995,5318.948,11302.474,195.959
2016-07-03T14:00:00Z,183.563,224.917,5536.477,5318.958,11306.728,195.959
2016-07-03T15:00:00Z,183.563,224.949,5536.82,5318.978,11308.99,195.959
2016-07-03T16:00:00Z,183.563,224.986,5537.184,5318.987,11310.308,195.959
2016-07-03T17:00:00Z,183.563,225.028,5537.527,5318.997,11310.594,195.959
2016-07-03T18:00:00Z,183.563,225.06,5537.947,5319.347,11310.726,195.959
2016-07-03T19:00:00Z,183.563,225.092,5538.475,5319.477,11310.737,195.959
2016-07-03T20:00:00Z,183.563,225.135,5539.075,5319.958,11310.737,195.959
2016-07-03T21:00:00Z,183.563,225.171,5539.527,5319.968,11310.737,195.959
2016-07-03T22:00:00Z,183.563,225.203,5539.859,5320.157,11310.737,195.959
2016-07-03T23:00:00Z,183.563,225.238,5540.167,5320.167,11310.737,195.959
2016-07-04T00:00:00Z,183.563,225.282,5540.488,5320.177,11310.737,195.959
2016-07-04T01:00:00Z,183.563,225.314,5540.8,5320.198,11310.737,195.96
2016-07-04T02:00:00Z,183.563,225.346,5541.099,5320.208,11310.737,195.96
2016-07-04T03:00:00Z,183.563,225.39,5541.465,5320.831,11310.737,195.96
2016-07-04T04:00:00Z,183.563,225.424,5541.866,5321.288,11310.914,195.96
2016-07-04T05:00:00Z,183.563,225.457,5542.227,5321.688,11311.57,195.96
2016-07-04T06:00:00Z,183.563,225.492,5542.557,5321.698,11313.628,195.96
2016-07-04T07:00:00Z,183.563,225.529,5542.907,5321.708,11318.605,195.96
2016-07-04T08:00:00Z,183.563,225.567,5543.279,5321.725,11324.961,195.96
2016-07-04T09:00:00Z,183.563,225.599,5543.648,5321.737,11331.956,195.96
2016-07-04T10:00:00Z,183.563,225.642,5544.048,5321.747,11339.402,195.96
2016-07-04T11:00:00Z,183.563,225.677,5544.437,5321.757,11346.833,195.96
2016-07-04T12:00:00Z,183.563,225.709,5544.786,5321.767,11353.922,195.96
2016-07-04T13:00:00Z,183.563,225.746,5545.157,5321.788,11360.125,195.96
2016-07-04T14:00:00Z,183.564,225.789,5545.527,5321.798,11365.12,195.96
2016-07-04T15:00:00Z,183.564,225.821,5545.869,5321.808,11368.369,195.96
2016-07-04T16:00:00Z,183.564,225.853,5546.197,5321.817,11369.737,195.96
2016-07-04T17:00:00Z,183.564,225.896,5546.507,5321.827,11369.987,195.96
2016-07-04T18:00:00Z,183.564,225.935,5546.864,5321.847,11370.077,195.96
2016-07-04T19:00:00Z,183.564,225.967,5547.344,5321.858,11370.077,195.96
2016-07-04T20:00:00Z,183.564,226.005,5547.892,5322.028,11370.077,195.96
2016-07-04T21:00:00Z,183.564,226.047,5548.575,5322.038,11370.077,195.96
2016-07-04T22:00:00Z,183.564,226.079,5548.9,5322.218,11370.077,195.961
2016-07-04T23:00:00Z,183.564,226.111,5549.197,5322.228,11370.077,195.961
2016-07-05T00:00:00Z,183.564,226.156,5549.527,5322.247,11370.077,195.961
2016-07-05T01:00:00Z,183.564,226.191,5549.827,5322.257,11370.077,195.961
2016-07-05T02:00:00Z,183.564,226.223,5550.14,5322.267,11370.077,195.961
2016-07-05T03:00:00Z,183.564,226.265,5550.495,5322.618,11370.083,195.961
2016-07-05T04:00:00Z,183.564,226.301,5550.818,5323.057,11370.342,195.961
2016-07-05T05:00:00Z,183.564,226.333,5551.34,5323.257,11371.259,195.961
2016-07-05T06:00:00Z,184.439,226.369,5552.555,5323.267,11374.387,195.961
2016-07-05T07:00:00Z,184.446,226.413,5552.927,5323.288,11378.418,195.961
2016-07-05T08:00:00Z,184.446,226.445,5553.286,5323.298,11383.195,195.961
2016-07-05T09:00:00Z,184.446,226.477,5553.64,5323.308,11389.039,195.961
2016-07-05T10:00:00Z,184.446,226.52,5554.187,5323.317,11395.585,195.961
2016-07-05T11:00:00Z,184.447,226.556,5554.577,5323.337,11402.616,195.961
2016-07-05T12:00:00Z,184.447,226.588,5554.937,5323.347,11409.438,195.961
2016-07-05T13:00:00Z,184.447,226.626,5555.305,5323.358,11415.698,195.961
2016-07-05T14:00:00Z,184.447,226.667,5555.679,5323.375,11420.828,195.961
2016-07-05T15:00:00Z,184.447,226.7,5556.007,5323.388,11424.089,195.961
2016-07-05T16:00:00Z,184.447,226.731,5556.31,5323.397,11425.468,195.961
2016-07-05T17:00:00Z,184.447,226.777,5556.648,5323.407,11425.802,195.962
2016-07-05T18:00:00Z,184.447,226.811,5556.956,5323.417,11425.995,195.962
2016-07-05T19:00:00Z,184.447,226.843,5557.298,5323.438,11425.995,195.962
2016-07-05T20:00:00Z,184.447,226.886,5557.825,5323.597,11425.995,195.962
2016-07-05T21:00:00Z,184.447,226.922,5558.495,5323.608,11425.995,195.962
2016-07-05T22:00:00Z,184.447,226.954,5559.029,5323.788,11425.995,195.962
2016-07-05T23:00:00Z,184.447,226.991,5559.366,5323.798,11425.995,195.962
2016-07-06T00:00:00Z,184.447,227.034,5559.697,5323.808,11425.995,195.962
2016-07-06T01:00:00Z,184.447,227.066,5560.01,5323.827,11425.995,195.962
2016-07-06T02:00:00Z,184.447,227.098,5560.34,5323.837,11425.995,195.962
2016-07-06T03:00:00Z,184.447,227.141,5560.697,5324.317,11425.995,195.962
2016-07-06T04:00:00Z,184.447,227.177,5561.048,5324.497,11426.17,195.962
2016-07-06T05:00:00Z,184.447,227.209,5561.398,5324.517,11426.696,195.962
2016-07-06T06:00:00Z,184.447,227.246,5561.738,5324.528,11427.858,195.962
2016-07-06T07:00:00Z,184.447,227.289,5562.097,5324.538,11430.637,195.962
2016-07-06T08:00:00Z,184.447,227.321,5562.477,5324.558,11434.287,195.962
2016-07-06T09:00:00Z,184.447,227.353,5562.847,5324.567,11439.652,195.962
2016-07-06T10:00:00Z,184.447,227.397,5563.277,5324.577,11446.861,195.962
2016-07-06T11:00:00Z,184.447,227.433,5563.699,5324.587,11454.434,195.962
2016-07-06T12:00:00Z,184.447,227.465,5564.077,5324.597,11460.843,195.963
2016-07-06T13:00:00Z,184.448,227.503,5564.785,5324.618,11466.256,195.963
2016-07-06T14:00:00Z,184.448,227.544,5565.965,5324.628,11470.622,195.963
2016-07-06T15:00:00Z,184.448,227.576,5566.417,5324.638,11473.257,195.963
2016-07-06T16:00:00Z,184.448,227.613,5566.835,5324.647,11474.693,195.963
2016-07-06T17:00:00Z,184.448,227.655,5567.277,5324.667,11475.083,195.963
2016-07-06T18:00:00Z,184.448,227.687,5567.677,5324.677,11475.276,195.963
2016-07-06T19:00:00Z,184.448,227.719,5568.235,5324.688,11475.276,195.963
2016-07-06T20:00:00Z,184.448,227.764,5568.798,5324.868,11475.276,195.963
2016-07-06T21:00:00Z,184.448,227.799,5569.177,5325.247,11475.276,195.963
2016-07-06T22:00:00Z,184.448,227.831,5569.507,5325.415,11475.276,195.963
2016-07-06T23:00:00Z,184.448,227.869,5569.798,5325.427,11475.276,195.963
2016-07-07T00:00:00Z,184.448,227.911,5570.119,5325.438,11475.276,195.963
2016-07-07T01:00:00Z,184.448,227.943,5570.427,5325.448,11475.276,195.963
2016-07-07T02:00:00Z,184.448,227.975,5570.718,5325.468,11475.276,195.963
2016-07-07T03:00:00Z,184.448,228.021,5571.06,5325.817,11475.284,195.963
2016-07-07T04:00:00Z,184.448,228.053,5571.427,5326.397,11475.529,195.963
2016-07-07T05:00:00Z,184.448,228.085,5571.844,5326.597,11476.61,195.963
2016-07-07T06:00:00Z,184.448,228.128,5572.218,5326.608,11479.704,195.963
2016-07-07T07:00:00Z,184.448,228.164,5572.75,5326.628,11484.802,195.963
2016-07-07T08:00:00Z,184.448,228.196,5573.155,5326.638,11491.152,195.964
2016-07-07T09:00:00Z,184.448,228.233,5573.536,5326.647,11498.223,195.964
2016-07-07T10:00:00Z,184.448,228.276,5573.947,5326.657,11505.592,195.964
2016-07-07T11:00:00Z,184.448,228.308,5574.337,5326.667,11513.032,195.964
2016-07-07T12:00:00Z,184.448,228.34,5574.689,5326.688,11519.958,195.964
2016-07-07T13:00:00Z,184.448,228.384,5575.077,5326.698,11526.125,195.964
2016-07-07T14:00:00Z,184.448,228.42,5575.447,5326.708,11531.069,195.964
2016-07-07T15:00:00Z,184.449,228.452,5575.76,5326.725,11534.257,195.964
2016-07-07T16:00:00Z,184.449,228.491,5576.087,5326.737,11535.64,195.964
2016-07-07T17:00:00Z,184.449,228.532,5576.407,5326.747,11535.942,195.964
2016-07-07T18:00:00Z,184.449,228.564,5576.699,5326.757,11536.065,195.964
2016-07-07T19:00:00Z,184.449,228.598,5577.027,5326.775,11536.077,195.964
2016-07-07T20:00:00Z,184.449,228.643,5577.378,5326.948,11536.077,195.964
2016-07-07T21:00:00Z,184.449,228.675,5577.825,5327.118,11536.077,195.964
2016-07-07T22:00:00Z,184.449,228.707,5578.189,5327.267,11536.077,195.964
2016-07-07T23:00:00Z,184.449,228.75,5578.517,5327.278,11536.077,195.964
2016-07-08T00:00:00Z,184.449,228.787,5578.827,5327.298,11536.077,195.964
2016-07-08T01:00:00Z,184.449,228.82,5579.15,5327.308,11536.077,195.964
2016-07-08T02:00:00Z,184.449,228.855,5579.456,5327.317,11536.077,195.964
2016-07-08T03:00:00Z,184.449,228.899,5579.805,5327.97,11536.094,195.965
2016-07-08T04:00:00Z,184.449,228.931,5580.137,5328.208,11536.381,195.965
2016-07-08T05:00:00Z,184.449,228.964,5580.607,5328.218,11537.292,195.965
2016-07-08T06:00:00Z,184.449,229.005,5581.175,5328.228,11539.045,195.965
2016-07-08T07:00:00Z,185.225,229.043,5583.497,5328.247,11542.044,196.816
2016-07-08T08:00:00Z,185.387,229.072,5584.585,5328.257,11547.07,196.926
2016-07-08T09:00:00Z,185.388,229.112,5585.444,5328.267,11553.784,196.93
2016-07-08T10:00:00Z,185.388,229.157,5585.924,5328.278,11561.133,196.932
2016-07-08T11:00:00Z,185.388,229.191,5588.584,5328.298,11568.456,196.932
2016-07-08T12:00:00Z,185.388,229.225,5589.027,5328.308,11575.253,196.932
2016-07-08T13:00:00Z,185.388,229.269,5589.398,5328.317,11581.115,196.932
2016-07-08T14:00:00Z,185.388,229.303,5589.74,5328.334,11584.411,196.932
2016-07-08T15:00:00Z,185.388,229.336,5590.05,5328.347,11586.467,196.932
2016-07-08T16:00:00Z,185.388,229.381,5590.378,5328.358,11587.814,196.932
2016-07-08T17:00:00Z,185.388,229.415,5590.689,5328.368,11588.234,196.932
2016-07-08T18:00:00Z,185.388,229.447,5590.99,5328.378,11588.366,196.932
2016-07-08T19:00:00Z,185.388,229.493,5591.318,5328.397,11588.366,196.932
2016-07-08T20:00:00Z,185.388,229.524,5591.65,5328.407,11588.366,196.932
