utc_timestamp,DE_KN_residential4_dishwasher,DE_KN_residential4_ev,DE_KN_residential4_freezer,DE_KN_residential4_grid_export,DE_KN_residential4_grid_import,DE_KN_residential4_pv,DE_KN_residential4_heat_pump,DE_KN_residential4_pv.1,DE_KN_residential4_refrigerator,DE_KN_residential4_washing_machine
2017-04-21T05:00:00Z,,0.0,0.016999999999995907,0.07200000000011642,0.42399999999997817,0.29500000000007276,,0.29500000000007276,,
2017-04-21T06:00:00Z,,0.0,0.015999999999991132,0.8009999999994761,0.15999999999985448,1.0949999999993452,,1.0949999999993452,,
2017-04-21T07:00:00Z,,0.0,0.01700000000002433,3.0210000000006403,0.0,3.1900000000005093,,3.1900000000005093,,
2017-04-21T08:00:00Z,,0.0,0.011999999999972033,3.9609999999993306,0.0,4.154000000000451,,4.154000000000451,,
2017-04-21T09:00:00Z,,0.0,0.004000000000019099,5.059000000001106,0.0,5.22899999999936,,5.22899999999936,,
2017-04-21T10:00:00Z,,0.0,0.02199999999999136,5.97899999999936,0.0,7.313000000000102,,7.313000000000102,,
2017-04-21T11:00:00Z,,0.0019999999999527063,0.01300000000000523,7.755999999999403,0.0,8.278000000000247,,8.278000000000247,,
2017-04-21T12:00:00Z,,0.0010000000002037268,0.018000000000000682,7.800000000001091,0.0,7.9950000000008,,7.9950000000008,,
2017-04-21T13:00:00Z,,0.0019999999999527063,0.016999999999995907,7.888999999999214,0.0,8.104999999999563,,8.104999999999563,,
2017-04-21T14:00:00Z,,0.0019999999999527063,0.016999999999995907,6.84400000000096,0.0,7.058999999999287,,7.058999999999287,,
2017-04-21T15:00:00Z,,0.7729999999999109,0.016000000000019554,4.710999999999331,0.0,5.681000000000495,,5.681000000000495,,
2017-04-21T16:00:00Z,,1.1970000000001164,0.009999999999990905,2.165999999999258,0.0,3.5709999999999127,,3.5709999999999127,,
2017-04-21T17:00:00Z,,0.0,0.007000000000005002,1.0790000000015425,0.007000000000516593,1.25,,1.25,,
2017-04-21T18:00:00Z,,0.0,0.016999999999995907,0.0,0.16600000000016735,0.03499999999985448,,0.03499999999985448,,
2017-04-21T19:00:00Z,,0.0,0.016999999999995907,0.0,0.3169999999990978,0.0,,0.0,,
2017-04-21T20:00:00Z,,0.0,0.016999999999995907,0.0,0.3640000000004875,0.0,,0.0,,
2017-04-21T21:00:00Z,,0.0,0.016999999999995907,0.0,0.22599999999965803,0.0,,0.0,,
2017-04-21T22:00:00Z,,0.0,0.009000000000014552,0.0,0.17799999999988358,0.0,,0.0,,
2017-04-21T23:00:00Z,,0.0,0.007999999999981355,0.0,0.14200000000073487,0.0,,0.0,,
2017-04-22T00:00:00Z,,0.0,0.01700000000002433,0.0,0.17000000000007276,0.0,,0.0,,
2017-04-22T01:00:00Z,,0.0,0.016999999999995907,0.0,0.16999999999916326,0.0,,0.0,,
2017-04-22T02:00:00Z,,0.0,0.016999999999995907,0.0,0.1500000000005457,0.0,,0.0,,
2017-04-22T03:00:00Z,,0.0,0.016999999999995907,0.0,0.21500000000014552,0.0,,0.0,,
2017-04-22T04:00:00Z,,0.0,0.007000000000005002,0.0,0.15499999999974534,0.05099999999947613,,0.05099999999947613,,
2017-04-22T05:00:00Z,,0.0,0.01099999999999568,0.11699999999837019,0.11099999999987631,0.36300000000119326,,0.36300000000119326,,
2017-04-22T06:00:00Z,,0.0,0.018000000000000682,0.9600000000009459,0.0,1.139999999999418,,1.139999999999418,,
