utc_timestamp,DE_KN_residential6_circulation_pump,DE_KN_residential6_dishwasher,DE_KN_residential6_freezer,DE_KN_residential6_grid_export,DE_KN_residential6_grid_import,DE_KN_residential6_pv,DE_KN_residential6_washing_machine
2016-03-12T10:00:00Z,163.632,18.454,65.533,,2144.148,1173.558,21.045
2016-03-12T11:00:00Z,163.661,18.454,65.548,,2144.861,1175.086,21.045
2016-03-12T12:00:00Z,163.738,18.454,65.574,,2145.701,1176.284,21.045
2016-03-12T13:00:00Z,163.821,18.454,65.594,,2146.038,1176.944,21.045
2016-03-12T14:00:00Z,163.868,18.454,65.613,,2146.858,1177.426,21.045
2016-03-12T15:00:00Z,163.898,18.454,65.64,,2147.678,1177.543,21.045
2016-03-12T16:00:00Z,163.966,18.454,65.655,,2148.576,1177.543,21.045
2016-03-12T17:00:00Z,164.047,18.454,65.686,,2149.336,1177.543,21.045
2016-03-12T18:00:00Z,164.105,18.454,65.701,,2150.318,1177.543,21.045
2016-03-12T19:00:00Z,164.134,18.454,65.731,,2151.601,1177.543,21.045
2016-03-12T20:00:00Z,164.164,18.454,65.746,,2152.808,1177.543,21.045
2016-03-12T21:00:00Z,164.246,18.454,65.771,,2153.786,1177.543,21.045
2016-03-12T22:00:00Z,164.328,18.454,65.792,,2154.463,1177.543,21.045
2016-03-12T23:00:00Z,164.366,18.454,65.812,,2155.083,1177.543,21.045
2016-03-13T00:00:00Z,164.395,18.454,65.839,,2155.808,1177.543,21.045
2016-03-13T01:00:00Z,164.424,18.455,65.854,,2156.623,1177.543,21.046
2016-03-13T02:00:00Z,164.453,18.455,65.885,,2157.113,1177.543,21.046
2016-03-13T03:00:00Z,164.533,18.455,65.9,,2157.568,1177.543,21.046
2016-03-13T04:00:00Z,164.615,18.455,65.928,,2157.928,1177.543,21.046
2016-03-13T05:00:00Z,164.658,18.455,65.946,,2158.158,1177.543,21.046
2016-03-13T06:00:00Z,164.699,18.455,65.966,,2158.368,1177.543,21.046
2016-03-13T07:00:00Z,164.78,18.455,65.991,,2158.753,1177.689,21.046
2016-03-13T08:00:00Z,164.86,18.455,66.007,,2159.268,1178.249,21.046
2016-03-13T09:00:00Z,164.915,18.455,66.037,,2159.528,1182.221,21.046
2016-03-13T10:00:00Z,164.943,18.455,66.052,,2159.773,1188.283,21.046
2016-03-13T11:00:00Z,164.971,18.455,66.082,,2160.453,1191.773,21.046
2016-03-13T12:00:00Z,165.027,18.457,66.097,,2161.123,1195.771,21.046
2016-03-13T13:00:00Z,165.109,18.459,66.122,,2161.783,1198.701,21.046
2016-03-13T14:00:00Z,165.179,18.459,66.143,,2163.378,1199.441,21.046
2016-03-13T15:00:00Z,165.208,18.459,66.163,,2164.716,1199.896,21.046
2016-03-13T16:00:00Z,165.239,18.462,66.189,,2165.968,1200.053,21.046
2016-03-13T17:00:00Z,165.319,18.462,66.205,,2166.806,1200.053,21.046
2016-03-13T18:00:00Z,165.4,18.462,66.236,,2167.625,1200.053,21.046
2016-03-13T19:00:00Z,165.442,18.462,66.252,,2168.498,1200.053,21.046
2016-03-13T20:00:00Z,165.471,18.462,66.282,,2169.375,1200.053,21.046
2016-03-13T21:00:00Z,165.499,18.462,66.298,,2170.188,1200.053,21.046
2016-03-13T22:00:00Z,165.578,18.462,66.322,,2171.086,1200.053,21.047
2016-03-13T23:00:00Z,165.661,18.463,66.344,,2171.731,1200.053,21.047
2016-03-14T00:00:00Z,165.709,18.463,66.362,,2172.028,1200.053,21.047
2016-03-14T01:00:00Z,165.738,18.463,66.39,,2172.218,1200.053,21.047
2016-03-14T02:00:00Z,165.81,18.463,66.405,,2172.648,1200.053,21.047
2016-03-14T03:00:00Z,165.892,18.463,66.435,,2172.941,1200.053,21.047
2016-03-14T04:00:00Z,165.961,18.463,66.451,,2173.298,1200.053,21.047
2016-03-14T05:00:00Z,165.993,18.463,66.48,,2173.781,1200.053,21.047
2016-03-14T06:00:00Z,166.062,18.463,66.496,,2174.683,1200.156,21.047
2016-03-14T07:00:00Z,166.143,18.463,66.519,,2175.286,1200.501,21.047
2016-03-14T08:00:00Z,166.221,18.463,66.541,,2175.931,1201.276,21.047
2016-03-14T09:00:00Z,166.253,18.463,66.558,,2176.321,1203.756,21.047
2016-03-14T10:00:00Z,166.281,18.463,66.586,,2176.721,1205.578,21.047
2016-03-14T11:00:00Z,166.31,18.463,66.602,,2177.281,1207.866,21.047
2016-03-14T12:00:00Z,166.339,18.463,66.631,,2178.341,1208.756,21.047
2016-03-14T13:00:00Z,166.412,18.463,66.646,,2178.933,1209.778,21.047
2016-03-14T14:00:00Z,166.492,18.463,66.673,,2179.496,1210.736,21.047
2016-03-14T15:00:00Z,166.568,18.463,66.691,,2180.031,1211.518,21.047
2016-03-14T16:00:00Z,166.597,18.463,66.714,,2180.441,1211.663,21.047
2016-03-14T17:00:00Z,166.625,18.463,66.736,,2181.096,1211.663,21.047
2016-03-14T18:00:00Z,166.685,18.464,66.753,,2181.866,1211.663,21.048
2016-03-14T19:00:00Z,166.767,18.464,66.781,,2182.706,1211.663,21.048
2016-03-14T20:00:00Z,166.847,18.464,66.796,,2183.553,1211.663,21.048
2016-03-14T21:00:00Z,166.89,18.464,66.827,,2184.588,1211.663,21.048
2016-03-14T22:00:00Z,166.972,18.464,66.842,,2185.355,1211.663,21.048
2016-03-14T23:00:00Z,167.054,18.464,66.87,,2186.071,1211.663,21.048
2016-03-15T00:00:00Z,167.107,18.464,66.888,,2186.318,1211.663,21.048
2016-03-15T01:00:00Z,167.135,18.464,66.91,,2186.631,1211.663,21.048
2016-03-15T02:00:00Z,167.178,18.464,66.933,,2187.001,1211.663,21.048
2016-03-15T03:00:00Z,167.26,18.464,66.95,,2187.308,1211.663,21.048
2016-03-15T04:00:00Z,167.34,18.464,66.978,,2187.568,1211.663,21.048
2016-03-15T05:00:00Z,167.38,18.464,66.993,,2188.203,1211.663,21.048
2016-03-15T06:00:00Z,167.46,18.464,67.023,,2189.313,1211.891,21.048
2016-03-15T07:00:00Z,167.539,18.464,67.038,,2189.896,1212.778,21.048
2016-03-15T08:00:00Z,167.607,18.464,67.066,,2190.513,1214.466,21.048
2016-03-15T09:00:00Z,167.635,18.464,67.083,,2191.123,1217.666,21.048
2016-03-15T10:00:00Z,167.666,18.464,67.106,,2191.713,1220.398,21.074
2016-03-15T11:00:00Z,167.694,18.464,67.128,,2193.568,1221.914,21.17
2016-03-15T12:00:00Z,167.768,18.464,67.146,,2194.766,1222.478,21.312
2016-03-15T13:00:00Z,167.847,18.464,67.173,,2195.548,1222.708,21.44
2016-03-15T14:00:00Z,167.906,18.464,67.189,,2196.263,1223.064,21.442
2016-03-15T15:00:00Z,167.962,18.464,67.219,,2196.801,1223.223,21.444
2016-03-15T16:00:00Z,168.042,18.464,67.235,,2197.666,1223.293,21.446
2016-03-15T17:00:00Z,168.114,18.464,67.264,,2198.406,1223.293,21.448
2016-03-15T18:00:00Z,168.143,18.464,67.281,,2199.116,1223.293,21.449
2016-03-15T19:00:00Z,168.177,18.464,67.302,,2200.151,1223.293,21.451
2016-03-15T20:00:00Z,168.258,18.464,67.328,,2201.288,1223.293,21.453
2016-03-15T21:00:00Z,168.34,18.464,67.344,,2202.286,1223.293,21.455
2016-03-15T22:00:00Z,168.395,18.464,67.374,,2203.013,1223.293,21.456
2016-03-15T23:00:00Z,168.423,18.464,67.39,,2203.561,1223.293,21.456
2016-03-16T00:00:00Z,168.459,18.464,67.419,,2203.808,1223.293,21.456
2016-03-16T01:00:00Z,168.54,18.464,67.437,,2204.068,1223.293,21.456
2016-03-16T02:00:00Z,168.621,18.464,67.458,,2204.288,1223.293,21.456
2016-03-16T03:00:00Z,168.664,18.464,67.483,,2204.691,1223.293,21.456
2016-03-16T04:00:00Z,168.695,18.464,67.499,,2205.073,1223.293,21.456
2016-03-16T05:00:00Z,168.725,18.464,67.529,,2205.486,1223.293,21.456
2016-03-16T06:00:00Z,168.801,18.464,67.544,,2206.193,1223.399,21.456
2016-03-16T07:00:00Z,168.88,18.464,67.572,,2206.641,1223.811,21.456
2016-03-16T08:00:00Z,168.958,18.464,67.589,,2207.331,1225.006,21.456
2016-03-16T09:00:00Z,168.997,18.464,67.611,,2207.921,1229.059,21.456
2016-03-16T10:00:00Z,169.025,18.464,67.635,,2208.451,1235.206,21.456
2016-03-16T11:00:00Z,169.079,18.464,67.651,,2209.383,1241.768,21.456
2016-03-16T12:00:00Z,169.153,18.464,67.681,,2210.023,1248.826,21.456
2016-03-16T13:00:00Z,169.264,18.464,67.697,,2210.451,1255.808,21.456
2016-03-16T14:00:00Z,169.39,18.464,67.725,,2211.186,1261.896,21.457
2016-03-16T15:00:00Z,169.487,18.464,67.744,,2211.953,1264.421,21.457
2016-03-16T16:00:00Z,169.515,18.464,67.769,,2212.613,1264.753,21.457
2016-03-16T17:00:00Z,169.543,18.464,67.79,,2213.355,1264.753,21.457
2016-03-16T18:00:00Z,169.603,18.464,67.807,,2213.993,1264.753,21.457
2016-03-16T19:00:00Z,169.683,18.464,67.836,,2214.603,1264.753,21.457
2016-03-16T20:00:00Z,169.746,18.464,67.852,,2215.568,1264.753,21.457
2016-03-16T21:00:00Z,169.775,18.464,67.882,,2216.668,1264.753,21.457
2016-03-16T22:00:00Z,169.839,18.464,67.898,,2217.646,1264.753,21.457
2016-03-16T23:00:00Z,169.921,18.464,67.925,,2218.253,1264.753,21.457
2016-03-17T00:00:00Z,170.003,18.464,67.944,,2218.608,1264.753,21.457
2016-03-17T01:00:00Z,170.04,18.464,67.966,,2218.798,1264.753,21.457
2016-03-17T02:00:00Z,170.105,18.464,67.99,,2219.021,1264.753,21.457
2016-03-17T03:00:00Z,170.186,18.464,68.006,,2219.271,1264.753,21.457
2016-03-17T04:00:00Z,170.258,18.464,68.036,,2219.791,1264.753,21.457
2016-03-17T05:00:00Z,170.334,18.464,68.051,,2220.526,1264.753,21.457
2016-03-17T06:00:00Z,170.415,18.464,68.081,,2221.388,1265.043,21.457
2016-03-17T07:00:00Z,170.494,18.464,68.096,,2222.173,1265.946,21.457
2016-03-17T08:00:00Z,170.53,18.464,68.123,,2222.651,1267.326,21.457
2016-03-17T09:00:00Z,170.558,18.464,68.14,,2223.06,1270.756,21.457
2016-03-17T10:00:00Z,170.637,18.464,68.17,,2223.5,1277.291,21.458
2016-03-17T11:00:00Z,170.741,18.464,68.186,,2224.803,1284.556,21.458
2016-03-17T12:00:00Z,170.863,18.464,68.214,,2225.593,1291.986,21.458
2016-03-17T13:00:00Z,170.966,18.464,68.231,,2226.213,1299.029,21.458
2016-03-17T14:00:00Z,171.043,18.464,68.255,,2227.023,1305.171,21.458
2016-03-17T15:00:00Z,171.127,18.464,68.275,,2227.886,1309.718,21.458
2016-03-17T16:00:00Z,171.211,18.464,68.297,,2228.783,1311.588,21.458
2016-03-17T17:00:00Z,171.239,18.464,68.319,,2229.576,1311.673,21.458
2016-03-17T18:00:00Z,171.268,18.464,68.337,,2230.456,1311.673,21.458
2016-03-17T19:00:00Z,171.297,18.464,68.359,,2231.616,1311.673,21.458
2016-03-17T20:00:00Z,171.327,18.464,68.38,,2232.413,1311.673,21.458
2016-03-17T21:00:00Z,171.357,18.464,68.409,,2233.243,1311.673,21.458
2016-03-17T22:00:00Z,171.387,18.464,68.425,,2234.918,1311.673,21.458
2016-03-17T23:00:00Z,171.419,18.464,68.455,,2235.571,1311.673,21.458
2016-03-18T00:00:00Z,171.449,18.464,68.47,,2235.816,1311.673,21.458
2016-03-18T01:00:00Z,171.48,18.464,68.499,,2236.051,1311.673,21.458
2016-03-18T02:00:00Z,171.511,18.464,68.514,,2236.298,1311.673,21.458
2016-03-18T03:00:00Z,171.542,18.464,68.542,,2236.478,1311.673,21.458
2016-03-18T04:00:00Z,171.572,18.464,68.559,,2236.943,1311.673,21.458
2016-03-18T05:00:00Z,171.607,18.464,68.583,,2237.646,1311.684,21.459
2016-03-18T06:00:00Z,171.645,18.464,68.602,,2238.301,1311.991,21.459
2016-03-18T07:00:00Z,171.675,18.464,68.622,,2238.721,1313.238,21.459
2016-03-18T08:00:00Z,171.705,18.464,68.646,,2239.1,1316.456,21.459
2016-03-18T09:00:00Z,171.798,18.464,68.665,,2239.551,1321.576,21.459
2016-03-18T10:00:00Z,171.899,18.464,68.689,,2239.96,1327.979,21.459
2016-03-18T11:00:00Z,171.998,18.464,68.707,,2240.341,1334.649,21.459
2016-03-18T12:00:00Z,172.129,18.464,68.734,,2240.783,1340.231,21.459
2016-03-18T13:00:00Z,172.26,18.464,68.751,,2241.625,1345.598,21.629
2016-03-18T14:00:00Z,172.389,18.464,68.78,,2242.458,1351.578,21.684
2016-03-18T15:00:00Z,172.485,18.464,68.796,,2244.053,1355.668,21.686
2016-03-18T16:00:00Z,172.583,18.464,68.825,,2244.868,1357.194,21.687
2016-03-18T17:00:00Z,172.613,18.464,68.84,,2245.896,1357.253,21.688
2016-03-18T18:00:00Z,172.643,18.464,68.868,,2246.421,1357.253,21.688
2016-03-18T19:00:00Z,172.675,18.464,68.886,,2246.863,1357.253,21.688
2016-03-18T20:00:00Z,172.705,18.464,68.908,,2247.333,1357.253,21.688
2016-03-18T21:00:00Z,172.736,18.464,68.932,,2247.873,1357.253,21.688
2016-03-18T22:00:00Z,172.818,18.464,68.949,,2248.543,1357.253,21.688
2016-03-18T23:00:00Z,172.901,18.464,68.978,,2249.0,1357.253,21.688
2016-03-19T00:00:00Z,172.983,18.464,68.994,,2249.431,1357.253,21.688
2016-03-19T01:00:00Z,173.064,18.464,69.024,,2249.85,1357.253,21.688
2016-03-19T02:00:00Z,173.146,18.464,69.04,,2250.198,1357.253,21.688
2016-03-19T03:00:00Z,173.224,18.464,69.065,,2250.388,1357.253,21.688
2016-03-19T04:00:00Z,173.272,18.464,69.085,,2250.588,1357.253,21.688
2016-03-19T05:00:00Z,173.354,18.465,69.105,,2250.838,1357.263,21.688
2016-03-19T06:00:00Z,173.436,18.465,69.13,,2251.12,1357.558,21.688
2016-03-19T07:00:00Z,173.484,18.465,69.145,,2251.633,1358.799,21.688
2016-03-19T08:00:00Z,173.512,18.465,69.175,,2252.148,1362.083,21.689
2016-03-19T09:00:00Z,173.581,18.465,69.19,,2252.768,1367.178,21.689
2016-03-19T10:00:00Z,173.677,18.465,69.22,,2253.008,1373.524,21.689
2016-03-19T11:00:00Z,173.773,18.465,69.235,,2253.721,1380.578,21.689
2016-03-19T12:00:00Z,173.869,18.465,69.261,,2254.56,1387.813,21.689
2016-03-19T13:00:00Z,173.961,18.465,69.281,,2254.898,1394.758,21.689
2016-03-19T14:00:00Z,174.038,18.465,69.3,,2255.718,1400.853,21.689
2016-03-19T15:00:00Z,174.123,18.465,69.327,,2256.538,1404.888,21.689
2016-03-19T16:00:00Z,174.178,18.465,69.342,,2257.436,1406.313,21.689
2016-03-19T17:00:00Z,174.207,18.465,69.372,,2258.196,1406.354,21.689
2016-03-19T18:00:00Z,174.237,18.465,69.388,,2259.178,1406.354,21.689
2016-03-19T19:00:00Z,174.268,18.465,69.418,,2260.461,1406.354,21.689
2016-03-19T20:00:00Z,174.299,18.465,69.433,,2261.668,1406.354,21.689
2016-03-19T21:00:00Z,174.329,18.465,69.458,,2262.646,1406.354,21.689
2016-03-19T22:00:00Z,174.36,18.465,69.479,,2263.323,1406.354,21.689
2016-03-19T23:00:00Z,174.39,18.466,69.499,,2263.943,1406.354,21.689
2016-03-20T00:00:00Z,174.422,18.466,69.526,,2264.668,1406.354,21.689
2016-03-20T01:00:00Z,174.453,18.466,69.541,,2265.483,1406.354,21.689
2016-03-20T02:00:00Z,174.483,18.466,69.572,,2265.973,1406.354,21.689
2016-03-20T03:00:00Z,174.514,18.466,69.587,,2266.428,1406.354,21.689
2016-03-20T04:00:00Z,174.544,18.466,69.615,,2266.788,1406.354,21.689
2016-03-20T05:00:00Z,174.575,18.466,69.633,,2267.018,1406.354,21.69
2016-03-20T06:00:00Z,174.605,18.466,69.653,,2267.228,1406.373,21.69
2016-03-20T07:00:00Z,174.635,18.466,69.678,,2267.613,1406.558,21.69
2016-03-20T08:00:00Z,174.665,18.466,69.694,,2268.128,1407.009,21.69
2016-03-20T09:00:00Z,174.695,18.466,69.723,,2268.388,1407.879,21.69
2016-03-20T10:00:00Z,174.728,18.466,69.739,,2268.633,1409.194,21.69
2016-03-20T11:00:00Z,174.758,18.466,69.769,,2269.313,1411.498,21.69
2016-03-20T12:00:00Z,174.851,18.468,69.784,,2269.983,1418.538,21.69
2016-03-20T13:00:00Z,174.988,18.47,69.808,,2270.643,1425.303,21.69
2016-03-20T14:00:00Z,175.038,18.47,69.83,,2272.238,1430.989,21.69
2016-03-20T15:00:00Z,175.069,18.47,69.85,,2273.575,1435.018,21.69
2016-03-20T16:00:00Z,175.099,18.473,69.876,,2274.828,1436.489,21.69
2016-03-20T17:00:00Z,175.147,18.473,69.892,,2275.666,1436.533,21.69
2016-03-20T18:00:00Z,175.231,18.473,69.923,,2276.485,1436.533,21.69
2016-03-20T19:00:00Z,175.313,18.473,69.939,,2277.358,1436.533,21.69
2016-03-20T20:00:00Z,175.394,18.473,69.968,,2278.235,1436.533,21.69
2016-03-20T21:00:00Z,175.475,18.473,69.985,,2279.048,1436.533,21.69
2016-03-20T22:00:00Z,175.558,18.474,70.008,,2279.946,1436.533,21.69
2016-03-20T23:00:00Z,175.611,18.474,70.031,,2280.591,1436.533,21.69
2016-03-21T00:00:00Z,175.641,18.474,70.048,,2280.888,1436.533,21.69
2016-03-21T01:00:00Z,175.67,18.474,70.076,,2281.078,1436.533,21.69
2016-03-21T02:00:00Z,175.699,18.474,70.092,,2281.508,1436.533,21.691
2016-03-21T03:00:00Z,175.777,18.474,70.122,,2281.801,1436.533,21.691
2016-03-21T04:00:00Z,175.857,18.474,70.137,,2282.158,1436.533,21.691
2016-03-21T05:00:00Z,175.929,18.474,70.166,,2282.641,1436.533,21.691
2016-03-21T06:00:00Z,175.961,18.474,70.182,,2283.543,1436.668,21.691
2016-03-21T07:00:00Z,175.989,18.474,70.206,,2284.146,1437.288,21.691
2016-03-21T08:00:00Z,176.018,18.474,70.228,,2284.79,1438.483,21.691
2016-03-21T09:00:00Z,176.046,18.474,70.244,,2285.181,1440.008,21.691
2016-03-21T10:00:00Z,176.074,18.474,70.273,,2285.58,1442.109,21.691
2016-03-21T11:00:00Z,176.102,18.474,70.288,,2286.141,1445.118,21.691
2016-03-21T12:00:00Z,176.157,18.474,70.318,,2287.201,1447.128,21.691
2016-03-21T13:00:00Z,176.236,18.474,70.333,,2287.793,1449.653,21.691
2016-03-21T14:00:00Z,176.31,18.474,70.36,,2288.355,1452.173,21.691
2016-03-21T15:00:00Z,176.339,18.474,70.378,,2288.891,1456.408,21.691
2016-03-21T16:00:00Z,176.368,18.475,70.401,,2289.301,1458.028,21.691
2016-03-21T17:00:00Z,176.397,18.475,70.423,,2289.956,1458.093,21.691
2016-03-21T18:00:00Z,176.425,18.475,70.44,,2290.726,1458.093,21.691
2016-03-21T19:00:00Z,176.454,18.475,70.468,,2291.565,1458.093,21.691
2016-03-21T20:00:00Z,176.483,18.475,70.483,,2292.413,1458.093,21.691
2016-03-21T21:00:00Z,176.513,18.475,70.513,,2293.448,1458.093,21.691
2016-03-21T22:00:00Z,176.55,18.475,70.529,,2294.215,1458.093,21.692
2016-03-21T23:00:00Z,176.633,18.475,70.557,,2294.931,1458.093,21.692
2016-03-22T00:00:00Z,176.715,18.475,70.574,,2295.178,1458.093,21.692
2016-03-22T01:00:00Z,176.778,18.475,70.597,,2295.491,1458.093,21.692
2016-03-22T02:00:00Z,176.808,18.475,70.62,,2295.861,1458.093,21.692
2016-03-22T03:00:00Z,176.837,18.475,70.636,,2296.168,1458.093,21.692
2016-03-22T04:00:00Z,176.866,18.475,70.665,,2296.428,1458.093,21.692
2016-03-22T05:00:00Z,176.894,18.475,70.68,,2297.063,1458.106,21.692
2016-03-22T06:00:00Z,176.938,18.475,70.71,,2298.173,1458.421,21.692
2016-03-22T07:00:00Z,177.017,18.475,70.725,,2298.755,1459.736,21.692
2016-03-22T08:00:00Z,177.095,18.475,70.753,,2299.373,1463.138,21.692
2016-03-22T09:00:00Z,177.126,18.475,70.77,,2299.983,1467.959,21.692
2016-03-22T10:00:00Z,177.153,18.475,70.793,,2300.573,1472.568,21.718
2016-03-22T11:00:00Z,177.182,18.475,70.815,,2302.428,1477.148,21.813
2016-03-22T12:00:00Z,177.21,18.475,70.832,,2303.625,1479.564,21.956
2016-03-22T13:00:00Z,177.238,18.475,70.86,,2304.408,1481.921,22.084
2016-03-22T14:00:00Z,177.266,18.475,70.875,,2305.123,1485.166,22.086
2016-03-22T15:00:00Z,177.295,18.475,70.906,,2305.661,1487.631,22.088
2016-03-22T16:00:00Z,177.324,18.475,70.922,,2306.525,1488.436,22.089
2016-03-22T17:00:00Z,177.377,18.475,70.951,,2307.266,1488.473,22.091
2016-03-22T18:00:00Z,177.455,18.475,70.968,,2307.976,1488.473,22.093
2016-03-22T19:00:00Z,177.521,18.475,70.989,,2309.01,1488.473,22.095
2016-03-22T20:00:00Z,177.55,18.475,71.015,,2310.148,1488.473,22.097
2016-03-22T21:00:00Z,177.601,18.475,71.03,,2311.146,1488.473,22.099
2016-03-22T22:00:00Z,177.681,18.475,71.061,,2311.873,1488.473,22.1
2016-03-22T23:00:00Z,177.763,18.475,71.077,,2312.421,1488.473,22.1
2016-03-23T00:00:00Z,177.823,18.475,71.106,,2312.668,1488.473,22.1
2016-03-23T01:00:00Z,177.852,18.475,71.123,,2312.928,1488.473,22.1
2016-03-23T02:00:00Z,177.881,18.475,71.145,,2313.148,1488.473,22.1
2016-03-23T03:00:00Z,177.909,18.475,71.17,,2313.551,1488.473,22.1
2016-03-23T04:00:00Z,177.937,18.475,71.185,,2313.933,1488.473,22.1
2016-03-23T05:00:00Z,177.973,18.475,71.216,,2314.346,1488.473,22.1
2016-03-23T06:00:00Z,178.054,18.475,71.231,,2315.053,1488.616,22.1
2016-03-23T07:00:00Z,178.131,18.475,71.259,,2315.5,1489.189,22.1
2016-03-23T08:00:00Z,178.208,18.475,71.276,,2316.191,1490.296,22.1
2016-03-23T09:00:00Z,178.258,18.475,71.298,,2316.781,1493.231,22.1
2016-03-23T10:00:00Z,178.287,18.475,71.322,,2317.31,1493.956,22.1
2016-03-23T11:00:00Z,178.315,18.475,71.337,,2318.243,1494.551,22.1
2016-03-23T12:00:00Z,178.344,18.475,71.368,,2318.883,1495.124,22.1
2016-03-23T13:00:00Z,178.373,18.475,71.384,,2319.31,1495.858,22.1
2016-03-23T14:00:00Z,178.402,18.475,71.411,,2320.045,1496.468,22.1
2016-03-23T15:00:00Z,178.43,18.475,71.431,,2320.813,1496.713,22.1
2016-03-23T16:00:00Z,178.458,18.475,71.458,,2321.473,1496.783,22.1
2016-03-23T17:00:00Z,178.487,18.475,71.478,,2322.215,1496.783,22.1
2016-03-23T18:00:00Z,178.549,18.475,71.498,,2322.853,1496.783,22.11
2016-03-23T19:00:00Z,178.63,18.476,71.526,,2323.463,1496.783,22.11
2016-03-23T20:00:00Z,178.698,18.476,71.542,,2324.428,1496.783,22.11
2016-03-23T21:00:00Z,178.726,18.476,71.572,,2325.528,1496.783,22.11
2016-03-23T22:00:00Z,178.756,18.476,71.591,,2326.505,1496.783,22.11
2016-03-23T23:00:00Z,178.785,18.476,71.61,,2327.113,1496.783,22.11
2016-03-24T00:00:00Z,178.814,18.477,71.639,,2327.468,1496.783,22.11
2016-03-24T01:00:00Z,178.842,18.477,71.655,,2327.658,1496.783,22.11
2016-03-24T02:00:00Z,178.871,18.477,71.684,,2327.881,1496.783,22.11
2016-03-24T03:00:00Z,178.9,18.477,71.702,,2328.131,1496.783,22.11
2016-03-24T04:00:00Z,178.974,18.478,71.721,,2328.651,1496.783,22.11
2016-03-24T05:00:00Z,179.057,18.515,71.749,,2329.386,1496.808,22.11
2016-03-24T06:00:00Z,179.127,18.53,71.765,,2330.248,1497.013,22.11
2016-03-24T07:00:00Z,179.155,18.541,71.793,,2331.033,1497.589,22.11
2016-03-24T08:00:00Z,179.183,18.596,71.812,,2331.511,1499.063,22.11
2016-03-24T09:00:00Z,179.215,18.61,71.829,,2331.92,1501.453,22.11
2016-03-24T10:00:00Z,179.295,18.619,71.859,,2332.36,1503.864,22.11
2016-03-24T11:00:00Z,179.375,18.619,71.875,,2333.663,1508.478,22.11
2016-03-24T12:00:00Z,179.419,18.619,71.902,,2334.453,1512.328,22.11
2016-03-24T13:00:00Z,179.447,18.654,71.923,,2335.073,1516.328,22.111
2016-03-24T14:00:00Z,179.476,18.668,71.94,,2335.883,1520.693,22.111
2016-03-24T15:00:00Z,179.531,18.698,71.97,,2336.746,1524.634,22.111
2016-03-24T16:00:00Z,179.612,18.7,71.986,,2337.643,1525.448,22.151
2016-03-24T17:00:00Z,179.691,18.7,72.014,,2338.436,1525.453,22.266
2016-03-24T18:00:00Z,179.723,18.7,72.034,,2339.315,1525.453,22.273
2016-03-24T19:00:00Z,179.751,18.7,72.051,,2340.476,1525.453,22.273
2016-03-24T20:00:00Z,179.817,18.7,72.082,,2341.273,1525.453,22.273
2016-03-24T21:00:00Z,179.898,18.701,72.099,,2342.103,1525.453,22.273
2016-03-24T22:00:00Z,179.98,18.701,72.123,,2343.778,1525.453,22.273
2016-03-24T23:00:00Z,180.016,18.701,72.147,,2344.431,1525.453,22.273
2016-03-25T00:00:00Z,180.045,18.701,72.163,,2344.676,1525.453,22.273
2016-03-25T01:00:00Z,180.074,18.701,72.195,,2344.911,1525.453,22.273
2016-03-25T02:00:00Z,180.104,18.702,72.211,,2345.158,1525.453,22.273
2016-03-25T03:00:00Z,180.133,18.702,72.235,,2345.338,1525.453,22.273
2016-03-25T04:00:00Z,180.201,18.738,72.259,,2345.803,1525.453,22.273
2016-03-25T05:00:00Z,180.284,18.763,72.275,,2346.505,1525.453,22.273
2016-03-25T06:00:00Z,180.367,18.763,72.307,,2347.161,1525.688,22.273
2016-03-25T07:00:00Z,180.397,18.763,72.323,,2347.58,1526.478,22.273
2016-03-25T08:00:00Z,180.426,18.764,72.344,,2347.96,1527.594,22.273
2016-03-25T09:00:00Z,180.455,18.764,72.37,,2348.411,1530.108,22.273
2016-03-25T10:00:00Z,180.483,18.764,72.386,,2348.82,1531.714,22.274
2016-03-25T11:00:00Z,180.511,18.764,72.417,,2349.201,1532.624,22.274
2016-03-25T12:00:00Z,180.539,18.765,72.433,,2349.643,1533.513,22.274
2016-03-25T13:00:00Z,180.568,18.765,72.454,,2350.485,1534.118,22.274
2016-03-25T14:00:00Z,180.596,18.765,72.481,,2351.318,1534.313,22.274
2016-03-25T15:00:00Z,180.625,18.823,72.497,,2352.913,1534.489,22.274
2016-03-25T16:00:00Z,180.653,18.823,72.528,,2353.728,1534.503,22.274
2016-03-25T17:00:00Z,180.681,18.824,72.544,,2354.755,1534.503,22.274
2016-03-25T18:00:00Z,180.744,18.824,72.566,,2355.281,1534.503,22.274
2016-03-25T19:00:00Z,180.825,18.824,72.591,,2355.723,1534.503,22.274
2016-03-25T20:00:00Z,180.878,18.824,72.606,,2356.193,1534.503,22.274
2016-03-25T21:00:00Z,180.907,18.824,72.638,,2356.733,1534.503,22.274
2016-03-25T22:00:00Z,180.961,18.825,72.654,,2357.403,1534.503,22.274
2016-03-25T23:00:00Z,181.043,18.825,72.677,,2357.86,1534.503,22.274
2016-03-26T00:00:00Z,181.126,18.825,72.702,,2358.29,1534.503,22.274
2016-03-26T01:00:00Z,181.159,18.825,72.717,,2358.71,1534.503,22.274
2016-03-26T02:00:00Z,181.188,18.826,72.749,,2359.058,1534.503,22.274
2016-03-26T03:00:00Z,181.238,18.826,72.764,,2359.248,1534.503,22.274
