utc_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
2016-12-15T07:00:00Z,0.07200000000000273,0.0019999999999527063,0.0,0.0,0.3389999999999418,0.010000000000218279,0.026999999999986812,0.0
2016-12-15T08:00:00Z,0.07000000000005002,0.0030000000000427463,0.0,0.0,0.13599999999996726,0.08999999999923602,0.027000000000043656,0.0
2016-12-15T09:00:00Z,0.07100000000002638,0.0029999999999290594,0.0,0.021999999999934516,0.051000000000385626,0.16300000000046566,0.007000000000005002,0.0
2016-12-15T10:00:00Z,0.06899999999995998,0.0030000000000427463,0.0,0.057999999999992724,0.009999999999763531,0.22199999999975262,0.018999999999948614,0.0
2016-12-15T11:00:00Z,0.07200000000000273,0.0019999999999527063,0.0,0.0,0.1750000000001819,0.16499999999996362,0.025000000000034106,0.0
2016-12-15T12:00:00Z,0.07200000000000273,0.0030000000000427463,0.0,0.0,1.0799999999999272,0.15099999999983993,0.019000000000005457,0.0
2016-12-15T13:00:00Z,0.07500000000004547,0.0019999999999527063,0.0,0.0,0.569999999999709,0.0930000000007567,0.010999999999967258,0.0
2016-12-15T14:00:00Z,0.07699999999999818,0.0030000000000427463,0.0,0.0,0.45400000000017826,0.04500000000007276,0.028999999999996362,0.0
2016-12-15T15:00:00Z,0.07699999999999818,0.0019999999999527063,0.0,0.0,0.4250000000001819,0.0,0.01700000000005275,0.0
2016-12-15T16:00:00Z,0.07200000000000273,0.0030000000000427463,0.0,0.0,0.4849999999996726,0.0,0.024999999999977263,0.0
2016-12-15T17:00:00Z,0.06999999999993634,0.0030000000000427463,0.0,0.0,1.5050000000001091,0.0,0.03100000000000591,0.0
2016-12-15T18:00:00Z,0.07299999999997908,0.0029999999999290594,0.0,0.0,0.7449999999998909,0.0,0.012999999999976808,0.0
2016-12-15T19:00:00Z,0.07200000000000273,0.002000000000066393,0.0,0.0,0.955000000000382,0.0,0.02400000000000091,0.0
2016-12-15T20:00:00Z,0.07200000000000273,0.0029999999999290594,0.0,0.0,1.0960000000000036,0.0,0.03000000000002956,0.0
2016-12-15T21:00:00Z,0.07200000000000273,0.002000000000066393,0.0,0.0,1.138999999999669,0.0,0.005999999999971806,0.0
2016-12-15T22:00:00Z,0.06900000000007367,0.0029999999999290594,0.0,0.0,1.2200000000002547,0.0,0.026999999999986812,0.0
2016-12-15T23:00:00Z,0.06699999999989359,0.0030000000000427463,0.0,0.0,1.2100000000000364,0.0,0.025000000000034106,0.0
2016-12-16T00:00:00Z,0.07400000000006912,0.0019999999999527063,0.0,0.0,0.9149999999999636,0.0,0.003999999999962256,0.0
